SampleDate,Fishery,FishNumber,Length,Weight,Gonad,gear,Age,District,Subdistrict
4/29/2018,4,289,300,387,5,5,9,326,12
4/29/2018,4,131,239,171,5,5,4,326,12
4/29/2018,4,290,260,243,3,5,28,326,12
4/29/2018,4,141,245,189,5,5,4,326,12
4/29/2018,4,292,318,482,5,5,8,326,12
4/29/2018,4,316,243,186,7,5,5,326,12
4/29/2018,4,286,334,551,5,5,10,326,12
4/29/2018,4,353,253,236,5,5,6,326,12
4/29/2018,4,315,313,394,3,5,9,326,12
4/29/2018,4,338,251,189,3,5,4,326,12
4/29/2018,4,339,311,346,7,5,29,326,12
4/29/2018,4,340,292,338,3,5,8,326,12
4/29/2018,4,342,297,298,7,5,8,326,12
4/29/2018,4,344,250,195,5,5,5,326,12
4/29/2018,4,346,317,416,5,5,8,326,12
4/29/2018,4,347,255,214,5,5,28,326,12
4/29/2018,4,348,259,232,3,5,4,326,12
4/29/2018,4,349,308,369,5,5,9,326,12
4/29/2018,4,336,241,197,5,5,5,326,12
4/29/2018,4,352,230,172,5,5,28,326,12
4/29/2018,4,335,274,247,7,5,4,326,12
4/29/2018,4,354,252,199,5,5,4,326,12
4/29/2018,4,355,243,202,5,5,4,326,12
4/29/2018,4,356,276,293,5,5,4,326,12
4/29/2018,4,357,235,180,3,5,5,326,12
4/29/2018,4,358,256,227,5,5,5,326,12
4/29/2018,4,359,248,225,5,5,4,326,12
4/29/2018,4,360,248,212,5,5,4,326,12
4/29/2018,4,362,268,261,5,5,5,326,12
4/29/2018,4,364,259,238,3,5,29,326,12
4/29/2018,4,365,240,187,5,5,4,326,12
4/29/2018,4,366,260,205,7,5,4,326,12
4/29/2018,4,350,260,247,5,5,5,326,12
4/29/2018,4,325,253,220,5,5,5,326,12
4/29/2018,4,367,235,169,3,5,4,326,12
4/29/2018,4,317,246,202,5,5,5,326,12
4/29/2018,4,318,248,183,5,5,4,326,12
4/29/2018,4,231,254,209,5,5,28,326,12
4/29/2018,4,250,297,416,3,5,7,326,12
4/29/2018,4,319,237,164,5,5,4,326,12
4/29/2018,4,369,251,188,5,5,4,326,12
4/29/2018,4,320,299,336,7,5,8,326,12
4/29/2018,4,241,260,239,5,5,5,326,12
4/29/2018,4,323,238,188,3,5,29,326,12
4/29/2018,4,337,264,225,5,5,4,326,12
4/29/2018,4,251,227,137,5,5,6,326,12
4/29/2018,4,221,258,218,5,5,5,326,12
4/29/2018,4,252,247,217,5,5,4,326,12
4/29/2018,4,326,302,369,3,5,10,326,12
4/29/2018,4,327,304,370,5,5,9,326,12
4/29/2018,4,363,235,176,5,5,4,326,12
4/29/2018,4,249,271,299,7,5,6,326,12
4/29/2018,4,328,310,351,5,5,9,326,12
4/29/2018,4,329,251,190,5,5,4,326,12
4/29/2018,4,330,263,238,3,5,5,326,12
4/29/2018,4,332,319,455,5,5,13,326,12
4/29/2018,4,333,251,190,7,5,5,326,12
4/29/2018,4,334,270,274,5,5,5,326,12
4/29/2018,4,324,245,192,3,5,4,326,12
4/29/2018,4,226,250,217,5,5,4,326,12
4/29/2018,4,214,259,231,7,5,7,326,12
4/29/2018,4,215,248,193,5,5,4,326,12
4/29/2018,4,216,312,400,5,5,8,326,12
4/29/2018,4,217,244,180,5,5,29,326,12
4/29/2018,4,311,286,327,5,5,4,326,12
4/29/2018,4,218,253,211,7,5,4,326,12
4/29/2018,4,219,300,354,5,5,7,326,12
4/29/2018,4,220,256,231,5,5,5,326,12
4/29/2018,4,222,242,175,7,5,4,326,12
4/29/2018,4,223,240,174,5,5,4,326,12
4/29/2018,4,184,251,209,3,5,5,326,12
4/29/2018,4,225,279,266,5,5,28,326,12
4/29/2018,4,210,239,190,3,5,4,326,12
4/29/2018,4,227,264,240,5,5,6,326,12
4/29/2018,4,228,245,193,5,5,5,326,12
4/29/2018,4,229,230,162,7,5,5,326,12
4/29/2018,4,230,308,417,5,5,8,326,12
4/29/2018,4,232,254,193,3,5,4,326,12
4/29/2018,4,234,265,255,5,5,5,326,12
4/29/2018,4,236,248,228,5,5,5,326,12
4/29/2018,4,237,252,195,5,5,8,326,12
4/29/2018,4,321,321,453,5,5,10,326,12
4/29/2018,4,322,252,225,5,5,5,326,12
4/29/2018,4,224,250,214,5,5,4,326,12
4/29/2018,4,198,297,349,5,5,7,326,12
4/29/2018,4,185,256,214,3,5,5,326,12
4/29/2018,4,186,304,471,3,5,9,326,12
4/29/2018,4,187,246,186,5,5,4,326,12
4/29/2018,4,188,221,135,7,5,29,326,12
4/29/2018,4,189,254,216,5,5,29,326,12
4/29/2018,4,190,311,428,5,5,28,326,12
4/29/2018,4,192,227,143,5,5,4,326,12
4/29/2018,4,193,245,220,3,5,4,326,12
4/29/2018,4,194,246,202,5,5,5,326,12
4/29/2018,4,195,244,197,3,5,4,326,12
4/29/2018,4,213,295,314,7,5,7,326,12
4/29/2018,4,197,255,212,7,5,5,326,12
4/29/2018,4,212,237,174,5,5,4,326,12
4/29/2018,4,199,242,190,3,5,29,326,12
4/29/2018,4,200,268,285,5,5,6,326,12
4/29/2018,4,202,246,161,7,5,5,326,12
4/29/2018,4,203,264,232,7,5,6,326,12
4/29/2018,4,204,254,216,5,5,4,326,12
4/29/2018,4,205,298,328,7,5,8,326,12
4/29/2018,4,206,244,209,5,5,5,326,12
4/29/2018,4,207,259,251,3,5,29,326,12
4/29/2018,4,208,232,172,5,5,4,326,12
4/29/2018,4,209,257,203,7,5,5,326,12
4/29/2018,4,240,273,247,7,5,5,326,12
4/29/2018,4,196,271,283,5,5,5,326,12
4/29/2018,4,269,258,192,7,5,4,326,12
4/29/2018,4,238,244,191,5,5,5,326,12
4/29/2018,4,263,240,189,5,5,4,326,12
4/29/2018,4,264,244,177,7,5,5,326,12
4/29/2018,4,265,253,197,7,5,4,326,12
4/29/2018,4,12,306,384,5,5,9,326,12
4/29/2018,4,21,307,382,5,5,11,326,12
4/29/2018,4,31,298,371,5,5,28,326,12
4/29/2018,4,267,239,169,7,5,4,326,12
4/29/2018,4,32,312,398,5,5,9,326,12
4/29/2018,4,268,265,215,5,5,7,326,12
4/29/2018,4,262,277,290,5,5,28,326,12
4/29/2018,4,51,330,468,5,5,28,326,12
4/29/2018,4,125,238,190,5,5,28,326,12
4/29/2018,4,270,315,439,5,5,11,326,12
4/29/2018,4,271,260,238,5,5,6,326,12
4/29/2018,4,61,249,190,5,5,5,326,12
4/29/2018,4,272,311,419,5,5,8,326,12
4/29/2018,4,71,252,185,7,5,4,326,12
4/29/2018,4,273,242,202,3,5,4,326,12
4/29/2018,4,274,328,522,5,5,11,326,12
4/29/2018,4,275,251,217,5,5,5,326,12
4/29/2018,4,84,252,200,5,5,4,326,12
4/29/2018,4,276,252,211,5,5,5,326,12
4/29/2018,4,233,252,194,5,5,4,326,12
4/29/2018,4,41,253,222,3,5,4,326,12
4/29/2018,4,341,293,328,7,5,10,326,12
4/29/2018,4,81,275,263,5,5,6,326,12
4/29/2018,4,242,242,168,7,5,4,326,12
4/29/2018,4,243,252,210,7,5,4,326,12
4/29/2018,4,244,246,188,7,5,4,326,12
4/29/2018,4,245,257,206,7,5,5,326,12
4/29/2018,4,246,250,195,5,5,4,326,12
4/29/2018,4,247,293,336,7,5,28,326,12
4/29/2018,4,248,251,197,7,5,4,326,12
4/29/2018,4,370,265,247,3,5,5,326,12
4/29/2018,4,331,257,211,5,5,28,326,12
4/29/2018,4,401,261,224,5,5,6,326,12
4/29/2018,4,254,331,569,5,5,10,326,12
4/29/2018,4,239,264,300,5,5,8,326,12
4/29/2018,4,351,243,190,3,5,5,326,12
4/29/2018,4,255,265,219,5,5,28,326,12
4/29/2018,4,256,317,346,7,5,10,326,12
4/29/2018,4,257,239,179,5,5,4,326,12
4/29/2018,4,361,287,297,7,5,8,326,12
4/29/2018,4,258,223,168,3,5,4,326,12
4/29/2018,4,371,254,190,7,5,4,326,12
4/29/2018,4,372,255,223,5,5,5,326,12
4/29/2018,4,381,256,217,5,5,4,326,12
4/29/2018,4,259,260,217,7,5,4,326,12
4/29/2018,4,260,298,367,5,5,7,326,12
4/29/2018,4,253,237,171,5,5,4,326,12
4/29/2018,4,116,287,310,7,5,7,326,12
4/29/2018,4,130,240,180,5,5,4,326,12
4/29/2018,4,104,241,173,5,5,4,326,12
4/29/2018,4,105,250,196,5,5,5,326,12
4/29/2018,4,106,246,176,5,5,6,326,12
4/29/2018,4,107,232,172,3,5,5,326,12
4/29/2018,4,108,250,216,3,5,28,326,12
4/29/2018,4,109,234,164,7,5,29,326,12
4/29/2018,4,110,248,208,5,5,5,326,12
4/29/2018,4,112,318,446,5,5,11,326,12
4/29/2018,4,113,299,374,5,5,8,326,12
4/29/2018,4,9,272,281,3,5,8,326,12
4/29/2018,4,115,298,356,3,5,7,326,12
4/29/2018,4,103,271,256,5,5,7,326,12
4/29/2018,4,117,224,130,7,5,4,326,12
4/29/2018,4,118,259,219,5,5,4,326,12
4/29/2018,4,119,293,396,5,5,8,326,12
4/29/2018,4,120,240,206,5,5,5,326,12
4/29/2018,4,122,297,368,3,5,8,326,12
4/29/2018,4,123,237,145,7,5,5,326,12
4/29/2018,4,124,243,193,3,5,5,326,12
4/29/2018,4,126,288,268,7,5,6,326,12
4/29/2018,4,127,245,190,5,5,4,326,12
4/29/2018,4,128,255,226,3,5,5,326,12
4/29/2018,4,129,238,164,5,5,5,326,12
4/29/2018,4,114,254,189,7,5,5,326,12
4/29/2018,4,98,314,462,5,5,11,326,12
4/29/2018,4,183,237,162,5,5,4,326,12
4/29/2018,4,86,239,173,3,5,5,326,12
4/29/2018,4,88,264,266,5,5,5,326,12
4/29/2018,4,89,277,285,5,5,7,326,12
4/29/2018,4,90,251,223,5,5,4,326,12
4/29/2018,4,91,287,323,5,5,28,326,12
4/29/2018,4,92,317,444,5,5,28,326,12
4/29/2018,4,93,297,333,5,5,5,326,12
4/29/2018,4,94,239,149,5,5,4,326,12
4/29/2018,4,95,250,206,5,5,5,326,12
4/29/2018,4,10,257,212,7,5,5,326,12
4/29/2018,4,97,255,229,3,5,29,326,12
4/29/2018,4,87,241,174,7,5,4,326,12
4/29/2018,4,99,244,166,7,5,5,326,12
4/29/2018,4,100,252,196,5,5,5,326,12
4/29/2018,4,101,315,476,5,5,8,326,12
4/29/2018,4,102,252,222,5,5,4,326,12
4/29/2018,4,281,237,172,5,5,4,326,12
4/29/2018,4,3,226,142,5,5,5,326,12
4/29/2018,4,4,254,228,3,5,5,326,12
4/29/2018,4,5,244,173,5,5,5,326,12
4/29/2018,4,6,260,218,3,5,5,326,12
4/29/2018,4,7,324,532,3,5,8,326,12
4/29/2018,4,8,301,468,5,5,9,326,12
4/29/2018,4,96,281,327,3,5,7,326,12
4/29/2018,4,171,266,250,5,5,5,326,12
4/29/2018,4,158,306,418,5,5,9,326,12
4/29/2018,4,159,243,196,7,5,4,326,12
4/29/2018,4,160,253,204,5,5,5,326,12
4/29/2018,4,162,264,222,7,5,5,326,12
4/29/2018,4,163,257,237,3,5,6,326,12
4/29/2018,4,301,306,401,3,5,6,326,12
4/29/2018,4,164,244,180,5,5,5,326,12
4/29/2018,4,165,271,229,7,5,8,326,12
4/29/2018,4,166,295,334,5,5,8,326,12
4/29/2018,4,180,248,181,3,5,6,326,12
4/29/2018,4,157,236,181,3,5,5,326,12
4/29/2018,4,170,286,304,5,5,7,326,12
4/29/2018,4,167,289,281,7,5,8,326,12
4/29/2018,4,172,236,169,5,5,4,326,12
4/29/2018,4,173,249,183,7,5,5,326,12
4/29/2018,4,174,248,199,5,5,6,326,12
4/29/2018,4,175,244,205,7,5,4,326,12
4/29/2018,4,176,236,180,5,5,4,326,12
4/29/2018,4,177,237,185,3,5,5,326,12
4/29/2018,4,178,230,184,3,5,4,326,12
4/29/2018,4,179,263,233,5,5,5,326,12
4/29/2018,4,182,263,236,5,5,5,326,12
4/29/2018,4,85,251,209,7,5,5,326,12
4/29/2018,4,132,282,300,7,5,7,326,12
4/29/2018,4,168,249,229,5,5,5,326,12
4/29/2018,4,139,246,200,5,5,4,326,12
4/29/2018,4,169,293,365,5,5,8,326,12
4/29/2018,4,156,300,401,5,5,28,326,12
4/29/2018,4,134,262,236,5,5,4,326,12
4/29/2018,4,136,306,354,5,5,28,326,12
4/29/2018,4,137,256,202,5,5,5,326,12
4/29/2018,4,291,302,383,5,5,6,326,12
4/29/2018,4,135,293,345,3,5,9,326,12
4/29/2018,4,140,282,294,3,5,7,326,12
4/29/2018,4,142,257,193,5,5,4,326,12
4/29/2018,4,143,241,187,5,5,4,326,12
4/29/2018,4,133,248,204,5,5,5,326,12
4/29/2018,4,153,256,242,5,5,5,326,12
4/29/2018,4,155,252,211,5,5,5,326,12
4/29/2018,4,138,274,303,5,5,6,326,12
4/29/2018,4,154,239,164,7,5,4,326,12
4/29/2018,4,144,283,339,5,5,6,326,12
4/29/2018,4,152,241,170,3,5,4,326,12
4/29/2018,4,150,244,193,3,5,5,326,12
4/29/2018,4,149,244,182,7,5,5,326,12
4/29/2018,4,148,253,214,5,5,5,326,12
4/29/2018,4,147,241,178,5,5,4,326,12
4/29/2018,4,146,270,265,3,5,5,326,12
4/29/2018,4,145,255,256,3,5,29,326,12
4/28/2018,4,47,258,238,5,5,5,326,21
4/28/2018,4,46,259,244,5,5,5,326,21
4/28/2018,4,45,287,346,5,5,7,326,21
4/28/2018,4,44,264,242,5,5,6,326,21
4/28/2018,4,43,266,266,5,5,5,326,21
4/28/2018,4,40,243,210,5,5,5,326,21
4/28/2018,4,37,255,232,5,5,5,326,21
4/28/2018,4,48,307,431,5,5,8,326,21
4/28/2018,4,58,242,198,5,5,5,326,21
4/28/2018,4,39,297,407,5,5,8,326,21
4/28/2018,4,38,291,323,5,5,7,326,21
4/28/2018,4,42,274,323,5,5,5,326,21
4/28/2018,4,49,239,179,5,5,4,326,21
4/28/2018,4,50,262,256,5,5,5,326,21
4/28/2018,4,52,303,450,5,5,11,326,21
4/28/2018,4,53,278,298,5,5,8,326,21
4/28/2018,4,54,257,247,5,5,6,326,21
4/28/2018,4,55,242,194,5,5,4,326,21
4/28/2018,4,57,279,318,5,5,5,326,21
4/28/2018,4,59,315,457,5,5,28,326,21
4/28/2018,4,36,308,401,5,5,8,326,21
4/28/2018,4,14,253,190,5,5,5,326,21
4/28/2018,4,62,318,503,5,5,8,326,21
4/28/2018,4,56,315,450,5,5,8,326,21
4/28/2018,4,22,258,245,5,5,5,326,21
4/28/2018,4,63,239,181,5,5,6,326,21
4/28/2018,4,81,284,338,5,5,6,326,21
4/28/2018,4,91,260,232,5,5,28,326,21
4/28/2018,4,2,311,334,5,5,10,326,21
4/28/2018,4,11,245,194,5,5,5,326,21
4/28/2018,4,12,303,356,5,5,10,326,21
4/28/2018,4,13,315,510,5,5,8,326,21
4/28/2018,4,15,289,404,5,5,8,326,21
4/28/2018,4,17,272,259,5,5,6,326,21
4/28/2018,4,18,317,475,5,5,6,326,21
4/28/2018,4,16,302,324,5,5,8,326,21
4/28/2018,4,20,289,349,5,5,7,326,21
4/28/2018,4,35,327,496,5,5,28,326,21
4/28/2018,4,23,293,354,5,5,7,326,21
4/28/2018,4,24,239,168,5,5,4,326,21
4/28/2018,4,25,254,204,5,5,4,326,21
4/28/2018,4,26,253,230,5,5,4,326,21
4/28/2018,4,27,286,362,5,5,9,326,21
4/28/2018,4,28,303,348,5,5,12,326,21
4/28/2018,4,29,278,330,5,5,7,326,21
4/28/2018,4,30,289,348,5,5,9,326,21
4/28/2018,4,32,285,346,5,5,7,326,21
4/28/2018,4,33,296,306,5,5,11,326,21
4/28/2018,4,34,310,420,5,5,9,326,21
4/28/2018,4,19,254,238,5,5,5,326,21
4/28/2018,4,7,267,275,5,5,5,326,21
4/28/2018,4,93,313,377,5,5,10,326,21
4/28/2018,4,94,250,223,5,5,5,326,21
4/28/2018,4,95,269,287,5,5,5,326,21
4/28/2018,4,96,306,340,5,5,28,326,21
4/28/2018,4,97,344,504,5,5,9,326,21
4/28/2018,4,98,262,261,5,5,28,326,21
4/28/2018,4,99,270,277,5,5,5,326,21
4/28/2018,4,100,247,198,5,5,6,326,21
4/28/2018,4,3,303,363,5,5,7,326,21
4/28/2018,4,4,310,430,5,5,9,326,21
4/28/2018,4,92,320,495,5,5,28,326,21
4/28/2018,4,6,271,266,5,5,5,326,21
4/28/2018,4,21,303,316,5,5,9,326,21
4/28/2018,4,8,251,217,5,5,6,326,21
4/28/2018,4,9,267,284,5,5,7,326,21
4/28/2018,4,10,286,388,5,5,10,326,21
4/28/2018,4,1,311,427,5,5,10,326,21
4/28/2018,4,31,295,352,5,5,8,326,21
4/28/2018,4,51,252,211,5,5,5,326,21
4/28/2018,4,61,299,374,5,5,7,326,21
4/28/2018,4,71,297,356,5,5,8,326,21
4/28/2018,4,60,293,333,5,5,28,326,21
4/28/2018,4,64,250,201,5,5,5,326,21
4/28/2018,4,5,306,382,5,5,9,326,21
4/28/2018,4,69,252,205,5,5,4,326,21
4/28/2018,4,66,300,410,5,5,12,326,21
4/28/2018,4,65,222,147,5,5,5,326,21
4/28/2018,4,41,292,369,5,5,7,326,21
4/28/2018,4,90,311,387,5,5,28,326,21
4/28/2018,4,67,309,475,5,5,5,326,21
4/28/2018,4,68,265,241,5,5,5,326,21
4/28/2018,4,70,248,191,5,5,4,326,21
4/28/2018,4,72,245,199,5,5,4,326,21
4/28/2018,4,73,239,162,5,5,4,326,21
4/28/2018,4,74,294,355,5,5,28,326,21
4/28/2018,4,75,313,491,5,5,11,326,21
4/28/2018,4,76,290,349,5,5,7,326,21
4/28/2018,4,89,266,245,5,5,6,326,21
4/28/2018,4,86,280,337,5,5,5,326,21
4/28/2018,4,77,251,220,5,5,5,326,21
4/28/2018,4,88,266,279,5,5,5,326,21
4/28/2018,4,87,243,190,5,5,5,326,21
4/28/2018,4,85,254,227,5,5,5,326,21
4/28/2018,4,84,243,211,5,5,5,326,21
4/28/2018,4,83,265,234,5,5,5,326,21
4/28/2018,4,82,284,328,5,5,28,326,21
4/28/2018,4,80,247,191,5,5,28,326,21
4/28/2018,4,79,247,243,5,5,28,326,21
4/28/2018,4,78,295,333,5,5,7,326,21
4/28/2018,4,284,249,219,5,5,4,326,21
4/28/2018,4,181,295,312,5,5,7,326,21
4/28/2018,4,283,264,244,5,5,28,326,21
4/28/2018,4,286,321,478,5,5,11,326,21
4/28/2018,4,287,289,320,5,5,8,326,21
4/28/2018,4,288,255,216,3,5,5,326,21
4/28/2018,4,289,295,348,5,5,8,326,21
4/28/2018,4,285,297,331,5,5,7,326,21
4/28/2018,4,290,252,196,5,5,5,326,21
4/28/2018,4,41,309,438,5,5,28,326,21
4/28/2018,4,292,271,244,5,5,5,326,21
4/28/2018,4,293,295,316,3,5,28,326,21
4/28/2018,4,294,312,379,3,5,9,326,21
4/28/2018,4,295,290,357,5,5,8,326,21
4/28/2018,4,282,235,167,5,5,4,326,21
4/28/2018,4,31,259,224,3,5,5,326,21
4/28/2018,4,296,301,373,5,5,8,326,21
4/28/2018,4,98,265,221,5,5,5,326,21
4/28/2018,4,272,283,302,3,5,6,326,21
4/28/2018,4,103,299,369,5,5,9,326,21
4/28/2018,4,297,323,389,7,5,9,326,21
4/28/2018,4,96,285,322,5,5,5,326,21
4/28/2018,4,265,267,283,5,5,7,326,21
4/28/2018,4,266,311,477,5,5,9,326,21
4/28/2018,4,267,235,158,3,5,4,326,21
4/28/2018,4,268,233,190,5,5,6,326,21
4/28/2018,4,270,247,191,5,5,5,326,21
4/28/2018,4,97,271,295,3,5,28,326,21
4/28/2018,4,281,255,180,7,5,5,326,21
4/28/2018,4,273,257,189,5,5,28,326,21
4/28/2018,4,274,282,292,3,5,8,326,21
4/28/2018,4,275,257,239,5,5,4,326,21
4/28/2018,4,276,314,447,3,5,10,326,21
4/28/2018,4,277,243,171,5,5,4,326,21
4/28/2018,4,278,258,219,5,5,5,326,21
4/28/2018,4,279,300,350,7,5,28,326,21
4/28/2018,4,280,251,192,5,5,4,326,21
4/28/2018,4,269,251,244,3,5,5,326,21
4/28/2018,4,109,281,326,5,5,7,326,21
4/28/2018,4,192,255,202,7,5,5,326,21
4/28/2018,4,264,299,373,5,5,12,326,21
4/28/2018,4,11,337,475,5,5,11,326,21
4/28/2018,4,240,294,285,7,5,9,326,21
4/28/2018,4,104,242,173,7,5,29,326,21
4/28/2018,4,105,246,182,5,5,5,326,21
4/28/2018,4,106,341,557,5,5,13,326,21
4/28/2018,4,101,303,360,3,5,9,326,21
4/28/2018,4,108,274,284,5,5,28,326,21
4/28/2018,4,91,268,234,5,5,6,326,21
4/28/2018,4,110,317,395,5,5,9,326,21
4/28/2018,4,112,261,229,3,5,5,326,21
4/28/2018,4,113,261,202,3,5,28,326,21
4/28/2018,4,114,270,213,7,5,5,326,21
4/28/2018,4,115,272,270,5,5,5,326,21
4/28/2018,4,116,248,180,5,5,4,326,21
4/28/2018,4,117,240,157,7,5,5,326,21
4/28/2018,4,118,302,355,3,5,28,326,21
4/28/2018,4,107,287,360,5,5,8,326,21
4/28/2018,4,307,271,271,5,5,5,326,21
4/28/2018,4,299,298,376,5,5,7,326,21
4/28/2018,4,300,252,194,5,5,5,326,21
4/28/2018,4,302,290,323,5,5,5,326,21
4/28/2018,4,99,318,471,5,5,11,326,21
4/28/2018,4,303,273,271,5,5,5,326,21
4/28/2018,4,51,265,249,3,5,5,326,21
4/28/2018,4,304,313,334,5,5,8,326,21
4/28/2018,4,191,292,364,3,5,9,326,21
4/28/2018,4,306,255,209,5,5,28,326,21
4/28/2018,4,298,254,192,5,5,5,326,21
4/28/2018,4,308,253,212,5,5,5,326,21
4/28/2018,4,100,321,386,7,5,11,326,21
4/28/2018,4,309,257,230,5,5,5,326,21
4/28/2018,4,61,290,369,5,5,10,326,21
4/28/2018,4,62,235,155,5,5,4,326,21
4/28/2018,4,310,301,0,8,5,28,326,21
4/28/2018,4,71,321,431,5,5,28,326,21
4/28/2018,4,81,332,542,5,5,10,326,21
4/28/2018,4,305,255,209,5,5,5,326,21
4/28/2018,4,217,254,217,5,5,28,326,21
4/28/2018,4,206,293,363,5,5,7,326,21
4/28/2018,4,207,334,589,5,5,28,326,21
4/28/2018,4,208,245,166,3,5,4,326,21
4/28/2018,4,209,311,426,5,5,10,326,21
4/28/2018,4,210,265,213,5,5,5,326,21
4/28/2018,4,213,296,380,5,5,28,326,21
4/28/2018,4,214,263,252,5,5,4,326,21
4/28/2018,4,224,283,268,5,5,8,326,21
4/28/2018,4,216,301,318,5,5,9,326,21
4/28/2018,4,250,289,305,5,5,5,326,21
4/28/2018,4,218,292,375,5,5,10,326,21
4/28/2018,4,219,292,305,5,5,6,326,21
4/28/2018,4,126,304,394,5,5,7,326,21
4/28/2018,4,220,305,367,5,5,28,326,21
4/28/2018,4,221,319,422,5,5,10,326,21
4/28/2018,4,222,303,402,5,5,10,326,21
4/28/2018,4,243,261,235,5,5,5,326,21
4/28/2018,4,215,304,452,5,5,28,326,21
4/28/2018,4,198,254,231,5,5,5,326,21
4/28/2018,4,35,301,353,3,5,7,326,21
4/28/2018,4,119,321,450,5,5,12,326,21
4/28/2018,4,194,326,582,5,5,11,326,21
4/28/2018,4,111,308,364,3,5,28,326,21
4/28/2018,4,195,258,242,5,5,5,326,21
4/28/2018,4,196,251,197,7,5,5,326,21
4/28/2018,4,197,268,283,3,5,28,326,21
4/28/2018,4,205,333,543,5,5,9,326,21
4/28/2018,4,131,301,300,3,5,10,326,21
4/28/2018,4,161,295,349,5,5,7,326,21
4/28/2018,4,141,323,403,5,5,28,326,21
4/28/2018,4,199,260,245,5,5,5,326,21
4/28/2018,4,200,256,174,7,5,6,326,21
4/28/2018,4,151,306,385,5,5,8,326,21
4/28/2018,4,202,283,324,3,5,7,326,21
4/28/2018,4,203,307,397,5,5,9,326,21
4/28/2018,4,204,243,198,5,5,28,326,21
4/28/2018,4,225,251,212,5,5,4,326,21
4/28/2018,4,121,274,310,5,5,5,326,21
4/28/2018,4,258,316,399,5,5,9,326,21
4/28/2018,4,249,239,185,5,5,4,326,21
4/28/2018,4,94,311,446,5,5,7,326,21
4/28/2018,4,252,293,353,5,5,28,326,21
4/28/2018,4,253,262,194,3,5,5,326,21
4/28/2018,4,254,250,195,5,5,4,326,21
4/28/2018,4,255,263,242,5,5,29,326,21
4/28/2018,4,256,303,385,5,5,9,326,21
4/28/2018,4,223,307,403,5,5,9,326,21
4/28/2018,4,2,330,440,3,5,11,326,21
4/28/2018,4,246,316,425,3,5,9,326,21
4/28/2018,4,259,303,424,5,5,28,326,21
4/28/2018,4,95,318,506,5,5,10,326,21
4/28/2018,4,260,282,335,5,5,8,326,21
4/28/2018,4,21,249,210,5,5,5,326,21
4/28/2018,4,102,247,202,5,5,4,326,21
4/28/2018,4,262,300,433,5,5,9,326,21
4/28/2018,4,193,260,234,5,5,5,326,21
4/28/2018,4,257,306,340,5,5,9,326,21
4/28/2018,4,235,296,330,5,5,28,326,21
4/28/2018,4,226,282,276,7,5,7,326,21
4/28/2018,4,227,318,487,5,5,9,326,21
4/28/2018,4,228,300,295,7,5,8,326,21
4/28/2018,4,229,309,324,5,5,8,326,21
4/28/2018,4,230,302,422,5,5,11,326,21
4/28/2018,4,232,301,369,5,5,7,326,21
4/28/2018,4,233,292,360,5,5,9,326,21
4/28/2018,4,248,303,382,5,5,7,326,21
4/28/2018,4,171,327,473,5,5,28,326,21
4/28/2018,4,247,261,213,5,5,6,326,21
4/28/2018,4,236,251,381,5,5,5,326,21
4/28/2018,4,237,306,422,3,5,28,326,21
4/28/2018,4,238,267,208,5,5,5,326,21
4/28/2018,4,239,304,382,5,5,10,326,21
4/28/2018,4,242,261,183,5,5,5,326,21
4/28/2018,4,244,305,362,5,5,8,326,21
4/28/2018,4,245,240,162,5,5,5,326,21
4/28/2018,4,263,250,235,5,5,5,326,21
4/28/2018,4,234,253,238,5,5,5,326,21
4/28/2018,4,55,260,250,3,5,6,326,21
4/28/2018,4,30,321,369,7,5,12,326,21
4/28/2018,4,47,311,218,3,5,4,326,21
4/28/2018,4,48,311,375,5,5,9,326,21
4/28/2018,4,49,297,320,7,5,10,326,21
4/28/2018,4,50,302,451,5,5,11,326,21
4/28/2018,4,183,303,350,5,5,28,326,21
4/28/2018,4,52,316,366,3,5,7,326,21
4/28/2018,4,46,253,393,5,5,10,326,21
4/28/2018,4,54,276,279,3,5,7,326,21
4/28/2018,4,45,306,416,5,5,8,326,21
4/28/2018,4,56,245,174,5,5,4,326,21
4/28/2018,4,57,263,233,3,5,5,326,21
4/28/2018,4,58,250,222,5,5,5,326,21
4/28/2018,4,59,253,202,3,5,5,326,21
4/28/2018,4,60,252,190,3,5,5,326,21
4/28/2018,4,63,270,228,5,5,4,326,21
4/28/2018,4,64,301,385,5,5,8,326,21
4/28/2018,4,53,262,233,5,5,4,326,21
4/28/2018,4,179,304,391,3,5,8,326,21
4/28/2018,4,32,261,215,5,5,5,326,21
4/28/2018,4,34,265,279,5,5,5,326,21
4/28/2018,4,271,261,208,5,5,4,326,21
4/28/2018,4,177,248,179,5,5,4,326,21
4/28/2018,4,36,243,195,3,5,4,326,21
4/28/2018,4,37,245,180,5,5,28,326,21
4/28/2018,4,38,257,192,3,5,5,326,21
4/28/2018,4,301,257,190,5,5,5,326,21
4/28/2018,4,178,295,354,5,5,9,326,21
4/28/2018,4,67,265,229,3,5,5,326,21
4/28/2018,4,40,312,334,7,5,10,326,21
4/28/2018,4,291,242,169,3,5,29,326,21
4/28/2018,4,180,304,440,5,5,28,326,21
4/28/2018,4,42,254,206,5,5,5,326,21
4/28/2018,4,182,233,155,5,5,4,326,21
4/28/2018,4,43,292,290,7,5,7,326,21
4/28/2018,4,44,305,336,5,5,7,326,21
4/28/2018,4,39,318,526,5,5,28,326,21
